,Unnamed: 0.1,Unnamed: 0,item_id,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9],model,learningtime,use_exo_rain,use_exo_evo,rmse,rmsse
0,,,02205X0121/P7,0.012491437696641492,8.280887603759766,4276.52001953125,45.984086231518816,0.023918603192106896,3.7227007562192798,0.001935531855911337,0.0019371322085780481,36.87358177435603,5.720715332031251,0.0,8.280887603759766,0.21505376344086022,3.6277336120605455,0.989247311827957,DeepAREstimator,306.1277017593384,True,False,0.11176510053071796,3.3381826773489656
0,,,02205X0121/P7,0.7577690206548219,79.23013305664062,4276.52001953125,45.984086231518816,0.023918603192106896,35.6181716693503,0.01852048340664115,0.018700516352089504,322.2781119739281,23.32252655029297,0.0,79.23014068603516,0.0,75.56075134277344,0.0,DeepAREstimator,282.88978695869446,False,True,0.8704992938853092,25.99993781326918
0,,,02205X0121/P7,0.010405882712333434,7.187339782714844,4276.52001953125,45.984086231518816,0.023918603192106896,3.2310926708109537,0.0016821323223011467,0.0016808819065811814,37.14541900727931,4.430861663818359,0.03225806451612903,7.187339782714844,0.7096774193548387,5.338154602050781,1.0,DeepAREstimator,285.0083224773407,False,False,0.10200922856454427,3.046795807518659
0,,,02206X0022/S1,0.12222061362317814,28.793140411376953,3784.31005859375,40.69150600638441,0.04066727616129134,7.6130906606447155,0.0076092090657962266,0.007571806189834431,44.08946899160084,12.356623840332032,0.4731182795698925,28.793140411376953,1.0,11.276930236816403,1.0,DeepAREstimator,284.4850695133209,True,True,0.3496006487739663,6.293377005242128
0,,,02206X0022/S1,0.9399690525506132,86.36534118652344,3784.31005859375,40.69150600638441,0.04066727616129134,22.83554912720521,0.0228124818494243,0.02310197584090694,311.0735187952848,24.457103729248047,0.0,86.36534118652344,0.0,89.48603363037111,0.021505376344086023,DeepAREstimator,294.84924364089966,True,False,0.9695200114234946,17.452927983436485
0,,,02206X0022/S1,0.04029786458579443,15.233375549316406,3784.31005859375,40.69150600638441,0.04066727616129134,4.027802020469091,0.004027976784654843,0.004016038871580555,28.66361718322113,5.961515045166016,0.12903225806451613,15.233375549316406,0.8817204301075269,8.09845962524414,1.0,DeepAREstimator,289.48779582977295,False,True,0.2007432803004734,3.6137036605349473
0,,,02206X0022/S1,0.3330039567844842,50.176937103271484,3784.31005859375,40.69150600638441,0.04066727616129134,13.267103406675789,0.013258162365164809,0.013157299769821988,94.57839918345027,34.22225570678711,0.7419354838709677,50.176937103271484,1.0,16.590692901611323,1.0,DeepAREstimator,330.4777247905731,False,False,0.5770649502304608,10.388102256239337
0,,,02206X0085/F,0.4481915709792927,38.6424674987793,606.780029296875,6.524516444052419,0.04462375812377063,9.311416623857648,0.06996703916980375,0.06366746143628192,207.26635625548238,45.534170150756836,0.26881720430107525,38.64246702194214,1.0,11.314586639404293,1.0,DeepAREstimator,301.83057737350464,True,True,0.6694711128788849,5.464780944947911
0,,,02206X0085/F,0.351694578765541,44.91636657714844,606.780029296875,6.524516444052419,0.04462375812377063,10.823196071600652,0.07229815247238323,0.07632461158178186,177.1538263949339,13.106935977935795,0.010752688172043012,44.91637134552002,0.053763440860215055,51.07415199279785,0.27956989247311825,DeepAREstimator,289.41555070877075,True,False,0.593038429417134,4.840873708148918
0,,,02206X0085/F,0.28446661015992525,45.088783264160156,606.780029296875,6.524516444052419,0.04462375812377063,10.864742166081346,0.07502074395456622,0.07614133691274992,51.88430116404816,20.139586067199705,0.1935483870967742,45.08877897262573,0.22580645161290322,29.611779975891114,0.3763440860215054,DeepAREstimator,318.1786403656006,False,True,0.5333541132867781,4.353680598204497
0,,,02206X0085/F,0.2815210691062353,38.965484619140625,606.780029296875,6.524516444052419,0.04462375812377063,9.38925189626664,0.0677930667836179,0.06533569930702128,82.4143693660478,31.33562250137329,0.24731182795698925,38.96548891067505,0.25806451612903225,14.935588932037353,0.4731182795698925,DeepAREstimator,292.0322456359863,False,False,0.5305855907450139,4.3310816108235
0,,,02207X0069/P8,0.04137373739673245,14.931995391845703,3813.910400390625,41.009789251512096,0.032389986080633655,4.957059562643658,0.003916409707838489,0.0039043339990800425,43.16357765563863,6.15938720703125,0.0967741935483871,14.931995391845703,0.8817204301075269,9.828059387207029,1.0,DeepAREstimator,303.53163170814514,True,True,0.20340535242891827,4.48401810664306
